start_time,trip_id,trip_duration
2013-11-19T19:28:00.000,1000764,737
2013-11-19T19:29:00.000,1000765,1122
2013-11-19T19:29:00.000,1000767,240
2013-11-19T19:29:00.000,1000768,429
2013-11-19T19:29:00.000,1000769,418
2013-11-19T19:28:00.000,1000770,496
2013-11-19T19:31:00.000,1000771,469
2013-11-19T19:32:00.000,1000772,1384
2013-11-19T19:32:00.000,1000773,1419
2013-11-19T19:32:00.000,1000775,322
2013-11-19T19:33:00.000,1000777,502
2013-11-19T19:33:00.000,1000778,545
2013-11-19T19:34:00.000,1000779,1308
2013-11-19T19:35:00.000,1000780,471
2013-11-19T19:35:00.000,1000781,855
2013-11-19T19:36:00.000,1000784,278
2013-11-19T19:36:00.000,1000785,893
2013-11-19T19:36:00.000,1000786,692
2013-11-19T19:36:00.000,1000787,875
2013-11-19T19:36:00.000,1000788,309
2013-11-19T19:36:00.000,1000789,385
2013-11-19T19:36:00.000,1000790,951
2013-11-19T19:37:00.000,1000792,744
2013-11-19T19:37:00.000,1000793,320
2013-11-19T19:37:00.000,1000794,328
2013-11-19T19:33:00.000,1000795,554
2013-11-19T19:36:00.000,1000796,459
2013-11-19T19:38:00.000,1000797,870
2013-11-19T19:38:00.000,1000799,43574
2013-06-30T10:48:00.000,10008,1509
2013-11-19T19:38:00.000,1000800,354
2013-11-19T19:39:00.000,1000801,1094
2013-11-19T19:39:00.000,1000803,151
2013-11-19T19:39:00.000,1000804,74
2013-11-19T19:40:00.000,1000805,414
2013-11-19T19:40:00.000,1000807,178
2013-11-19T19:40:00.000,1000808,975
2013-11-19T19:41:00.000,1000812,550
2013-11-19T19:41:00.000,1000815,607
2013-11-19T19:42:00.000,1000816,941
2013-11-19T19:43:00.000,1000821,90
2013-11-19T19:43:00.000,1000822,553
2013-11-19T19:43:00.000,1000823,551
2013-11-19T19:43:00.000,1000824,947
2013-11-19T19:43:00.000,1000825,189
2013-11-19T19:44:00.000,1000826,547
2013-11-19T19:44:00.000,1000827,417
2013-11-19T19:44:00.000,1000828,533
2013-11-19T19:45:00.000,1000830,1026
2013-11-19T19:46:00.000,1000831,1520
2013-11-19T19:47:00.000,1000832,132
2013-11-19T19:48:00.000,1000834,1018
2013-11-19T19:48:00.000,1000835,859
2013-11-19T19:48:00.000,1000836,852
2013-11-19T19:49:00.000,1000837,912
2013-11-19T19:49:00.000,1000839,965
2013-11-19T19:49:00.000,1000840,2378
2013-11-19T19:51:00.000,1000841,1113
2013-11-19T19:51:00.000,1000843,1592
2013-11-19T19:52:00.000,1000844,314
2013-11-19T19:52:00.000,1000845,1504
2013-11-19T19:52:00.000,1000846,1129
2013-11-19T19:53:00.000,1000848,618
2013-11-19T19:54:00.000,1000852,825
2013-11-19T19:51:00.000,1000853,421
2013-11-19T19:55:00.000,1000857,407
2013-11-19T19:52:00.000,1000859,1074
2013-11-19T19:57:00.000,1000862,846
2013-11-19T19:57:00.000,1000864,506
2013-11-19T19:57:00.000,1000865,514
2013-11-19T19:58:00.000,1000866,1026
2013-11-19T19:58:00.000,1000867,697
2013-11-19T19:58:00.000,1000869,198
2013-11-19T19:59:00.000,1000871,411
2013-11-19T19:59:00.000,1000872,706
2013-11-19T20:00:00.000,1000873,462
2013-11-19T20:00:00.000,1000874,128
2013-11-19T20:00:00.000,1000876,288
2013-11-19T20:01:00.000,1000877,98
2013-11-19T20:01:00.000,1000878,772
2013-07-24T09:31:00.000,100088,805
2013-11-19T20:02:00.000,1000884,546
2013-11-19T20:02:00.000,1000885,167
2013-11-19T20:03:00.000,1000886,543
2013-11-19T20:03:00.000,1000888,785
2013-11-19T20:03:00.000,1000889,153
2013-11-19T20:03:00.000,1000891,369
2013-11-19T20:04:00.000,1000893,232
2013-11-19T20:05:00.000,1000897,183
2013-11-19T20:05:00.000,1000898,613
2013-06-30T10:48:00.000,10009,557
2013-11-19T20:05:00.000,1000900,983
2013-11-19T20:05:00.000,1000901,1081
2013-11-19T20:05:00.000,1000902,308
2013-11-19T20:06:00.000,1000903,4448
2013-11-19T20:07:00.000,1000904,399
2013-11-19T20:07:00.000,1000905,503
2013-11-19T20:07:00.000,1000908,646
2013-07-24T09:32:00.000,100091,825
2013-11-19T20:09:00.000,1000910,301
2013-11-19T20:09:00.000,1000911,551
2013-11-19T20:09:00.000,1000912,156
2013-11-19T20:09:00.000,1000913,658
2013-11-19T20:09:00.000,1000915,187
2013-11-19T20:10:00.000,1000916,118
2013-11-19T20:10:00.000,1000917,268
2013-11-19T20:09:00.000,1000919,780
2013-11-19T20:11:00.000,1000920,218
2013-11-19T20:11:00.000,1000921,546
2013-11-19T20:11:00.000,1000922,646
2013-11-19T20:12:00.000,1000925,187
2013-11-19T20:12:00.000,1000927,270
2013-11-19T20:12:00.000,1000928,271
2013-11-19T20:13:00.000,1000930,267
2013-11-19T20:13:00.000,1000933,1790
2013-11-19T20:14:00.000,1000934,1439
2013-11-19T20:14:00.000,1000935,486
2013-11-19T20:15:00.000,1000936,552
2013-11-19T20:15:00.000,1000939,430
2013-11-19T20:13:00.000,1000940,728
2013-11-19T20:13:00.000,1000943,176
2013-11-19T20:16:00.000,1000944,564
2013-11-19T20:17:00.000,1000946,643
2013-11-19T20:17:00.000,1000947,267
2013-11-19T20:18:00.000,1000950,612
2013-11-19T20:17:00.000,1000953,1386
2013-11-19T20:18:00.000,1000954,425
2013-11-19T20:19:00.000,1000955,542
2013-11-19T20:19:00.000,1000956,313
2013-11-19T20:19:00.000,1000957,524
2013-11-19T20:20:00.000,1000960,536
2013-11-19T20:21:00.000,1000961,321
2013-11-19T20:21:00.000,1000962,1358
2013-11-19T20:21:00.000,1000963,355
2013-11-19T20:22:00.000,1000964,273
2013-11-19T20:22:00.000,1000966,266
2013-11-19T20:22:00.000,1000967,271
2013-11-19T20:24:00.000,1000969,646
2013-07-24T09:34:00.000,100097,486
2013-11-19T20:24:00.000,1000970,310
2013-11-19T20:25:00.000,1000972,473
2013-11-19T20:25:00.000,1000973,1017
2013-11-19T20:26:00.000,1000974,187
2013-11-19T20:27:00.000,1000975,142
2013-11-19T20:27:00.000,1000977,293
2013-11-19T20:24:00.000,1000978,362
2013-11-19T20:28:00.000,1000979,260
2013-07-24T09:34:00.000,100098,285
2013-11-19T20:28:00.000,1000980,698
2013-11-19T20:27:00.000,1000982,293
2013-11-19T20:28:00.000,1000983,592
2013-11-19T20:29:00.000,1000986,607
2013-11-19T20:29:00.000,1000988,857
2013-11-19T20:31:00.000,1000990,837
2013-11-19T20:40:00.000,1001027,440
2013-11-19T20:32:00.000,1000993,642
2013-11-19T20:32:00.000,1000994,337
2013-11-19T20:32:00.000,1000995,436
2013-11-19T20:33:00.000,1000996,379
2013-11-19T20:33:00.000,1000998,701
2013-11-19T20:33:00.000,1000999,926
2013-11-19T20:33:00.000,1001000,920
2013-11-19T20:34:00.000,1001001,814
2013-11-19T20:34:00.000,1001003,841
2013-11-19T20:34:00.000,1001004,487
2013-11-19T20:35:00.000,1001005,293
2013-11-19T20:34:00.000,1001006,2234
2013-11-19T20:34:00.000,1001007,272
2013-11-19T20:35:00.000,1001009,1021
2013-07-24T09:35:00.000,100101,5839
2013-11-19T20:36:00.000,1001010,2217
2013-11-19T20:36:00.000,1001011,250
2013-11-19T20:36:00.000,1001013,176
2013-11-19T20:37:00.000,1001014,209
2013-11-19T20:37:00.000,1001016,399
2013-11-19T20:37:00.000,1001017,1193
2013-11-19T20:37:00.000,1001018,2135
2013-11-19T20:38:00.000,1001021,324
2013-11-19T20:39:00.000,1001022,791
2013-11-19T20:40:00.000,1001024,1196
2013-11-19T20:40:00.000,1001025,1275
2013-11-19T20:40:00.000,1001026,852
2013-11-19T20:41:00.000,1001029,5341
2013-07-24T09:35:00.000,100103,272
2013-11-19T20:42:00.000,1001030,300
2013-11-19T20:44:00.000,1001036,48309
2013-11-19T20:45:00.000,1001039,145
2013-07-24T09:36:00.000,100104,843
2013-11-19T20:45:00.000,1001041,721
2013-11-19T20:46:00.000,1001043,175
2013-11-19T20:47:00.000,1001045,873
2013-11-19T20:47:00.000,1001046,1299
2013-11-19T20:47:00.000,1001047,202
2013-11-19T20:48:00.000,1001048,938
2013-07-24T09:36:00.000,100105,1835
2013-11-19T20:48:00.000,1001050,497
2013-11-19T20:49:00.000,1001051,968
2013-11-19T20:49:00.000,1001052,1316
2013-11-19T20:50:00.000,1001053,446
2013-11-19T20:51:00.000,1001054,241
2013-11-19T20:51:00.000,1001055,905
2013-11-19T20:51:00.000,1001056,976
2013-11-19T20:52:00.000,1001057,357
2013-11-19T20:52:00.000,1001058,443
2013-11-19T20:52:00.000,1001059,1157
2013-11-19T20:53:00.000,1001060,1051
2013-11-19T20:53:00.000,1001061,374
2013-11-19T20:56:00.000,1001064,353
2013-11-19T20:57:00.000,1001065,212
2013-11-19T20:57:00.000,1001067,354
2013-11-19T20:57:00.000,1001068,282
2013-11-19T20:58:00.000,1001069,832
2013-07-24T09:36:00.000,100107,503
2013-11-19T20:58:00.000,1001072,703
2013-11-19T20:55:00.000,1001073,201
2013-11-19T20:59:00.000,1001077,821
2013-11-19T21:00:00.000,1001079,258
2013-11-19T21:01:00.000,1001080,529
2013-11-19T21:01:00.000,1001081,351
2013-11-19T21:01:00.000,1001082,695
2013-11-19T21:01:00.000,1001085,310
2013-11-19T21:02:00.000,1001087,457
2013-07-24T09:36:00.000,100109,1809
2013-11-19T21:02:00.000,1001090,364
2013-11-19T21:02:00.000,1001091,1599
2013-11-19T21:02:00.000,1001092,1373
2013-11-19T21:03:00.000,1001093,226
2013-11-19T21:03:00.000,1001094,344
2013-11-19T21:04:00.000,1001095,324
2013-11-19T21:05:00.000,1001097,473
2013-11-19T21:05:00.000,1001098,345
2013-06-30T10:49:00.000,10011,899
2013-07-24T09:36:00.000,100110,1861
2013-11-19T21:06:00.000,1001100,714
2013-11-19T21:06:00.000,1001102,837
2013-11-19T21:06:00.000,1001103,781
2013-11-19T21:06:00.000,1001104,671
2013-11-19T21:07:00.000,1001106,144
2013-11-19T21:07:00.000,1001107,184
2013-11-19T21:07:00.000,1001110,1386
2013-11-19T21:05:00.000,1001112,400
2013-11-19T21:08:00.000,1001114,306
2013-11-19T21:08:00.000,1001117,137
2013-11-19T21:09:00.000,1001120,823
2013-11-19T21:09:00.000,1001122,515
2013-11-19T21:10:00.000,1001124,316
2013-11-19T21:10:00.000,1001125,421
2013-11-19T21:12:00.000,1001127,144
2013-11-19T21:12:00.000,1001128,716
2013-11-19T21:12:00.000,1001129,440
2013-07-24T09:37:00.000,100113,634
2013-11-19T21:10:00.000,1001130,292
2013-11-19T21:13:00.000,1001134,237
2013-11-19T21:14:00.000,1001135,291
2013-11-19T21:14:00.000,1001136,177
2013-11-19T21:13:00.000,1001137,180
2013-11-19T21:14:00.000,1001138,419
2013-11-19T21:14:00.000,1001139,231
2013-11-19T21:08:00.000,1001140,376
2013-11-19T21:15:00.000,1001143,788
2013-11-19T21:15:00.000,1001144,537
2013-11-19T21:15:00.000,1001147,758
2013-11-19T21:16:00.000,1001148,495
2013-07-24T09:38:00.000,100115,1495
2013-11-19T21:16:00.000,1001150,396
2013-11-19T21:17:00.000,1001151,757
2013-11-19T21:17:00.000,1001153,724
2013-11-19T21:17:00.000,1001155,277
2013-11-19T21:18:00.000,1001159,406
2013-07-24T09:38:00.000,100116,463
2013-11-19T21:20:00.000,1001162,782
2013-11-19T21:20:00.000,1001163,272
2013-11-19T21:21:00.000,1001164,307
2013-11-19T21:21:00.000,1001165,173
2013-11-19T21:21:00.000,1001166,591
2013-11-19T21:21:00.000,1001167,141
2013-11-19T21:21:00.000,1001168,137
2013-11-19T21:21:00.000,1001169,898
2013-07-24T09:38:00.000,100117,1483
2013-11-19T21:21:00.000,1001170,1040
2013-11-19T21:22:00.000,1001173,373
2013-11-19T21:23:00.000,1001177,568
2013-07-24T09:38:00.000,100118,1050
2013-11-19T21:26:00.000,1001180,1456
2013-11-19T21:29:00.000,1001182,358
2013-07-24T09:39:00.000,100119,387
2013-11-19T21:31:00.000,1001190,146
2013-11-19T21:33:00.000,1001194,110
2013-11-19T21:33:00.000,1001195,103
2013-11-19T21:34:00.000,1001197,733
2013-06-30T10:49:00.000,10012,1217
2013-07-24T09:39:00.000,100120,2711
2013-11-19T21:36:00.000,1001200,153
2013-11-19T21:36:00.000,1001201,539
2013-11-19T21:36:00.000,1001202,328
2013-11-19T21:37:00.000,1001205,9515
2013-11-19T21:39:00.000,1001206,312
2013-11-19T21:40:00.000,1001207,354
2013-11-19T21:40:00.000,1001209,358
2013-07-24T09:39:00.000,100121,388
2013-11-19T21:41:00.000,1001211,1336
2013-11-19T21:42:00.000,1001213,1226
2013-11-19T21:43:00.000,1001214,183
2013-11-19T21:44:00.000,1001216,683
2013-11-19T21:44:00.000,1001217,304
2013-11-19T21:44:00.000,1001218,168
2013-11-19T21:45:00.000,1001221,404
2013-11-19T21:46:00.000,1001223,855
2013-11-19T21:46:00.000,1001225,345
2013-11-19T21:46:00.000,1001226,486
2013-11-19T21:48:00.000,1001228,325
2013-11-19T21:49:00.000,1001229,269
2013-07-24T09:39:00.000,100123,1862
2013-11-19T21:49:00.000,1001230,449
2013-11-19T21:51:00.000,1001232,371
2013-11-19T21:51:00.000,1001234,1006
2013-11-19T21:52:00.000,1001235,329
2013-11-19T21:52:00.000,1001238,1221
2013-11-19T21:53:00.000,1001240,747
2013-11-19T21:55:00.000,1001246,770
2013-11-19T21:55:00.000,1001247,739
2013-11-19T21:55:00.000,1001249,400
2013-07-24T09:40:00.000,100125,257
2013-11-19T21:56:00.000,1001252,489
2013-11-19T21:56:00.000,1001253,873
2013-11-19T21:57:00.000,1001255,1022
2013-11-19T21:57:00.000,1001256,792
2013-11-19T22:00:00.000,1001262,515
2013-11-19T22:01:00.000,1001265,428
2013-11-19T22:02:00.000,1001267,1100
2013-11-19T22:04:00.000,1001270,185
2013-11-19T22:05:00.000,1001271,854
2013-11-19T22:08:00.000,1001277,484
2013-07-24T09:40:00.000,100128,1485
2013-11-19T22:09:00.000,1001280,415
2013-11-19T22:09:00.000,1001281,1124
2013-11-19T22:11:00.000,1001282,574
2013-11-19T22:12:00.000,1001284,202
2013-11-19T22:13:00.000,1001286,254
2013-11-19T22:14:00.000,1001289,978
2013-11-19T22:15:00.000,1001290,948
2013-11-19T22:16:00.000,1001291,368
2013-11-19T22:16:00.000,1001292,372
2013-11-19T22:17:00.000,1001293,503
2013-11-19T22:17:00.000,1001295,1355
2013-11-19T22:19:00.000,1001298,85
2013-11-19T22:20:00.000,1001299,608
2013-06-30T10:49:00.000,10013,3035
2013-07-24T09:41:00.000,100130,1618
2013-11-19T22:21:00.000,1001300,1614
2013-11-19T22:22:00.000,1001304,240
2013-07-24T09:41:00.000,100131,1609
2013-11-19T22:25:00.000,1001313,442
2013-11-19T22:25:00.000,1001314,25494
2013-11-19T22:27:00.000,1001319,772
2013-11-19T22:30:00.000,1001320,242
2013-11-19T22:30:00.000,1001321,830
2013-11-19T22:32:00.000,1001322,1446
2013-11-19T22:33:00.000,1001323,160
2013-11-19T22:34:00.000,1001325,1372
2013-11-19T22:35:00.000,1001328,179
2013-11-19T22:36:00.000,1001332,380
2013-11-19T22:36:00.000,1001333,794
2013-11-19T22:38:00.000,1001338,676
2013-11-19T22:38:00.000,1001339,1115
2013-11-19T22:38:00.000,1001340,816
2013-11-19T22:38:00.000,1001343,403
2013-11-19T22:38:00.000,1001344,29826
2013-11-19T22:40:00.000,1001346,1134
2013-11-19T22:41:00.000,1001347,2222
2013-11-19T22:41:00.000,1001348,335
2013-11-19T22:41:00.000,1001349,278
2013-11-19T22:43:00.000,1001350,662
2013-11-19T22:48:00.000,1001366,807
2013-11-19T22:51:00.000,1001368,201
2013-07-24T09:43:00.000,100137,873
2013-11-19T22:54:00.000,1001370,285
2013-11-19T22:54:00.000,1001371,683
2013-11-19T22:55:00.000,1001374,633
2013-11-19T22:56:00.000,1001375,273
2013-11-19T22:56:00.000,1001376,896
2013-11-19T22:56:00.000,1001378,149
2013-11-19T22:56:00.000,1001380,313
2013-11-19T22:57:00.000,1001382,173
2013-11-19T22:59:00.000,1001384,209
2013-11-19T22:59:00.000,1001385,997
2013-11-19T22:59:00.000,1001386,532
2013-07-24T09:43:00.000,100139,687
2013-11-19T23:01:00.000,1001390,331
2013-11-19T23:01:00.000,1001391,260
2013-11-19T23:02:00.000,1001392,293
2013-11-19T23:04:00.000,1001393,306
2013-11-19T23:07:00.000,1001396,355
2013-11-19T23:07:00.000,1001398,443
2013-11-19T23:07:00.000,1001399,232
2013-11-19T23:11:00.000,1001401,360
2013-11-19T23:11:00.000,1001402,177
2013-11-19T23:16:00.000,1001403,762
2013-11-19T23:19:00.000,1001407,189
2013-11-19T23:20:00.000,1001408,398
2013-07-24T09:44:00.000,100141,926
2013-11-19T23:21:00.000,1001412,310
2013-11-19T23:21:00.000,1001413,1234
2013-11-19T23:26:00.000,1001416,105
2013-11-19T23:31:00.000,1001418,263
2013-11-19T23:32:00.000,1001420,611
2013-11-19T23:32:00.000,1001421,566
2013-11-19T23:33:00.000,1001422,1050
2013-11-19T23:42:00.000,1001424,917
2013-11-19T23:43:00.000,1001426,286
2013-11-19T23:45:00.000,1001429,234
2013-11-19T23:45:00.000,1001431,601
2013-11-19T23:47:00.000,1001434,820
2013-11-19T23:50:00.000,1001438,875
2013-11-19T23:51:00.000,1001439,135
2013-11-19T23:52:00.000,1001440,367
2013-11-19T23:58:00.000,1001442,726
2013-11-20T00:00:00.000,1001443,354
2013-11-20T00:03:00.000,1001445,880
2013-11-20T00:03:00.000,1001446,653
2013-11-20T00:06:00.000,1001449,592
2013-11-20T00:11:00.000,1001450,572
2013-11-20T00:13:00.000,1001451,769
2013-11-20T00:16:00.000,1001452,1924
2013-11-20T00:21:00.000,1001453,1134
2013-11-20T00:23:00.000,1001454,163
2013-11-20T00:23:00.000,1001455,1161
2013-11-20T00:22:00.000,1001456,538
2013-11-20T00:33:00.000,1001457,761
2013-11-20T00:37:00.000,1001458,828
2013-11-20T00:43:00.000,1001459,535
2013-11-20T00:52:00.000,1001460,975
2013-11-20T00:52:00.000,1001461,579
2013-11-20T00:52:00.000,1001462,246
2013-11-20T00:53:00.000,1001464,121
2013-11-20T00:59:00.000,1001466,668
2013-11-20T01:05:00.000,1001467,747
2013-11-20T01:10:00.000,1001468,412
2013-11-20T01:10:00.000,1001469,384
2013-11-20T01:18:00.000,1001471,256
2013-11-20T01:26:00.000,1001472,421
2013-11-20T01:47:00.000,1001473,420
2013-11-20T01:48:00.000,1001474,434
2013-11-20T01:49:00.000,1001475,699
2013-11-20T01:50:00.000,1001476,307
2013-11-20T02:30:00.000,1001477,221
2013-11-20T02:33:00.000,1001478,161
2013-11-20T02:34:00.000,1001479,222
2013-11-20T02:36:00.000,1001480,629
2013-11-20T03:06:00.000,1001481,24049
2013-11-20T03:21:00.000,1001482,102
2013-11-20T03:50:00.000,1001485,502
2013-11-20T04:05:00.000,1001486,756
2013-11-20T04:11:00.000,1001487,502
2013-11-20T04:19:00.000,1001488,628
2013-11-20T04:22:00.000,1001489,665
2013-11-20T04:28:00.000,1001492,188
2013-11-20T04:53:00.000,1001493,1366
2013-11-20T05:05:00.000,1001494,259
2013-11-20T05:03:00.000,1001495,291
2013-11-20T05:08:00.000,1001496,1150
2013-11-20T05:13:00.000,1001497,180
2013-11-20T05:14:00.000,1001498,633
2013-11-20T05:15:00.000,1001499,24347
2013-11-20T05:26:00.000,1001501,573
2013-11-20T05:27:00.000,1001502,1698
2013-11-20T05:27:00.000,1001503,2008
2013-11-20T05:29:00.000,1001504,495
2013-11-20T05:33:00.000,1001505,215
2013-11-20T05:34:00.000,1001506,524
2013-11-20T05:34:00.000,1001507,745
2013-11-20T05:38:00.000,1001509,618
2013-11-20T05:39:00.000,1001510,309
2013-11-20T05:39:00.000,1001511,8593
2013-11-20T05:42:00.000,1001512,822
2013-11-20T05:43:00.000,1001514,1504
2013-11-20T05:45:00.000,1001515,481
2013-11-20T05:45:00.000,1001517,432
2013-11-20T05:46:00.000,1001518,538
2013-11-20T05:50:00.000,1001520,554
2013-11-20T05:52:00.000,1001521,593
2013-11-20T05:56:00.000,1001523,9137
2013-11-20T05:57:00.000,1001524,334
2013-11-20T05:59:00.000,1001525,358
2013-11-20T06:00:00.000,1001526,498
2013-11-20T06:01:00.000,1001527,481
2013-11-20T06:03:00.000,1001528,244
2013-07-24T09:46:00.000,100153,755
2013-11-20T06:06:00.000,1001530,560
2013-11-20T06:08:00.000,1001533,765
2013-11-20T06:10:00.000,1001534,599
2013-11-20T06:11:00.000,1001535,176
2013-11-20T06:11:00.000,1001536,179
2013-11-20T06:12:00.000,1001537,325
2013-11-20T06:12:00.000,1001538,644
2013-11-20T06:14:00.000,1001541,279
2013-11-20T06:15:00.000,1001542,855
2013-11-20T06:16:00.000,1001544,327
2013-11-20T06:16:00.000,1001545,343
2013-11-20T06:16:00.000,1001547,274
2013-11-20T06:16:00.000,1001549,379
2013-07-24T09:47:00.000,100155,743
2013-11-20T06:17:00.000,1001550,423
2013-11-20T06:18:00.000,1001552,608
2013-11-20T06:18:00.000,1001553,282
2013-11-20T06:19:00.000,1001555,375
2013-11-20T06:19:00.000,1001556,1433
2013-11-20T06:19:00.000,1001557,836
2013-11-20T06:19:00.000,1001558,365
2013-11-20T06:19:00.000,1001559,313
2013-07-24T09:47:00.000,100156,481
2013-11-20T06:21:00.000,1001561,153
2013-11-20T06:21:00.000,1001563,619
2013-11-20T06:22:00.000,1001565,267
2013-11-20T06:23:00.000,1001566,205
2013-11-20T06:24:00.000,1001569,777
2013-07-24T09:47:00.000,100157,560
2013-11-20T06:25:00.000,1001570,164
2013-11-20T06:26:00.000,1001571,408
2013-11-20T06:26:00.000,1001572,1708
2013-11-20T06:27:00.000,1001574,532
2013-11-20T06:28:00.000,1001575,270
2013-11-20T06:29:00.000,1001576,264
2013-11-20T06:29:00.000,1001577,467
2013-11-20T06:30:00.000,1001578,2123
2013-11-20T06:30:00.000,1001579,1087
2013-07-24T09:47:00.000,100158,952
2013-11-20T06:30:00.000,1001580,227
2013-11-20T06:31:00.000,1001581,773
2013-11-20T06:31:00.000,1001582,463
2013-11-20T06:31:00.000,1001583,1135
2013-11-20T06:32:00.000,1001584,1037
2013-11-20T06:32:00.000,1001585,574
2013-11-20T06:34:00.000,1001588,622
2013-11-20T06:35:00.000,1001589,291
2013-07-24T09:47:00.000,100159,412
2013-11-20T06:36:00.000,1001590,752
2013-11-20T06:37:00.000,1001591,1041
2013-11-20T06:38:00.000,1001594,306
2013-11-20T06:39:00.000,1001596,1204
2013-11-20T06:40:00.000,1001598,234
2013-11-20T06:40:00.000,1001599,407
2013-06-30T10:50:00.000,10016,12493
2013-07-24T09:48:00.000,100160,988
2013-11-20T06:40:00.000,1001600,321
2013-11-20T06:40:00.000,1001601,250
2013-11-20T06:41:00.000,1001602,355
2013-11-20T06:42:00.000,1001603,226
2013-11-20T06:42:00.000,1001604,398
2013-11-20T06:42:00.000,1001605,435
2013-11-20T06:43:00.000,1001606,332
2013-11-20T06:43:00.000,1001607,423
2013-11-20T06:43:00.000,1001609,1807
2013-11-20T06:43:00.000,1001611,999
2013-11-20T06:44:00.000,1001613,1435
2013-11-20T06:44:00.000,1001617,16144
2013-11-20T06:44:00.000,1001618,1374
2013-11-20T06:44:00.000,1001619,293
2013-11-20T06:45:00.000,1001622,1295
2013-11-20T06:45:00.000,1001623,1094
2013-11-20T06:45:00.000,1001624,540
2013-11-20T06:45:00.000,1001625,331
2013-11-20T06:46:00.000,1001626,569
2013-11-20T06:46:00.000,1001628,379
2013-11-20T06:46:00.000,1001631,318
2013-11-20T06:47:00.000,1001634,1207
2013-11-20T06:48:00.000,1001638,1425
2013-11-20T06:48:00.000,1001639,324
2013-11-20T06:48:00.000,1001640,335
2013-11-20T06:49:00.000,1001643,210
2013-11-20T06:49:00.000,1001646,230
2013-11-20T06:50:00.000,1001648,561
2013-11-20T06:51:00.000,1001650,296
2013-11-20T06:51:00.000,1001651,338
2013-11-20T06:50:00.000,1001652,1767
2013-11-20T06:51:00.000,1001655,465
2013-11-20T06:52:00.000,1001658,405
2013-11-20T06:53:00.000,1001659,493
2013-11-20T06:53:00.000,1001660,346
2013-11-20T06:53:00.000,1001661,743
2013-11-20T06:54:00.000,1001663,423
2013-11-20T06:55:00.000,1001667,301
2013-11-20T06:55:00.000,1001669,896
2013-11-20T06:55:00.000,1001671,720
